type_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed
0,0.2995616385101097,-0.7100328844999909,-1.211046456672986,1.965666067777306,0.598401851449981,1.2030973085820917,-0.944615259646773
1,0.2995616385101097,-0.7100328844999909,0.15158119350326682,1.965666067777306,-0.9502362282497332,1.2030973085820917,-0.944615259646773
0,0.9461466618379535,0.13047025924081068,-0.12094433653198375,0.6801840212230708,-0.3307809963698475,1.0004471564209247,0.8681117482043178
0,0.9710153165813321,-0.5699490272098573,0.6966322535737679,-0.5494075015679369,2.1470399311496955,-0.4856539594276334,0.8681117482043178
0,0.22495567427997382,0.4806799024661447,-0.12094433653198375,-0.5494075015679369,-0.3307809963698475,-0.4856539594276334,1.3860337504474867
0,-0.023730873153812268,-0.21973938398452333,-1.211046456672986,0.009497736064339348,0.598401851449981,1.2030973085820917,-0.16773225628201968
0,-0.023730873153812268,-0.21973938398452333,-1.211046456672986,-0.5494075015679369,3.69567801084941,0.18984654777625667,-1.4625372618899417
1,0.3492989479968669,0.9709734029816124,-0.4479749725742845,0.009497736064339348,-0.08299890361789318,0.18984654777625667,0.3501897459611491
0,0.3492989479968669,-0.8501167417901245,-0.12094433653198375,0.009497736064339348,1.217857083329867,0.8653470549801467,-0.21952445650633656
1,1.095358590298225,0.8308895456914788,0.42410672353851736,0.009497736064339348,-0.3307809963698475,0.18984654777625667,1.3860337504474867
0,0.5979854954306529,0.13047025924081068,1.2416833136442689,-0.26995488275179874,-0.3307809963698475,-0.14790370582568835,0.6091507470827334
1,0.07574374581970217,1.46126690349708,0.15158119350326682,-0.26995488275179874,0.598401851449981,0.5275968013782018,-1.721498263011526
1,1.095358590298225,0.4806799024661447,-0.6659953966024849,0.009497736064339348,1.217857083329867,2.5540983229898715,-0.4266932574036041
1,0.6974601144041674,0.13047025924081068,-0.2844596545531341,0.009497736064339348,0.7222928978259582,0.18984654777625667,0.8681117482043178
1,0.3492989479968669,-0.2897813126295901,-0.12094433653198375,2.3010092103566717,-1.3219093673776645,2.6216483737102605,-1.9804592641331105
0,0.22495567427997382,-0.5699490272098573,0.15158119350326682,1.1273082113288917,-0.021053380429904612,0.8653470549801467,-0.944615259646773
0,-0.3967606943044914,-0.9201586704351913,0.15158119350326682,-0.5494075015679369,-0.021053380429904612,-0.4856539594276334,0.6091507470827334
0,1.095358590298225,0.4806799024661447,0.15158119350326682,0.28895035488047743,2.456767547089638,0.5275968013782018,-0.944615259646773
1,-0.3967606943044914,0.13047025924081068,-1.211046456672986,0.28895035488047743,1.217857083329867,0.5275968013782018,-1.4625372618899417
0,0.7223287691475461,-0.14969745533945653,1.8957445857288704,0.5684029736966155,-0.9502362282497332,-0.4856539594276334,0.45377414640978286
0,0.3492989479968669,0.4806799024661447,0.9691577836090185,-0.5494075015679369,0.908129467389924,-0.4856539594276334,-0.4266932574036041
0,0.3492989479968669,0.13047025924081068,-0.6659953966024849,1.965666067777306,-0.3307809963698475,1.2030973085820917,-1.2035762607683573
0,1.4683884114489043,-0.21973938398452333,1.78673437371477,0.009497736064339348,0.598401851449981,0.18984654777625667,0.8681117482043178
1,0.2995616385101097,0.7608476170464119,1.1871782076372188,0.009497736064339348,-0.6405086123097904,0.18984654777625667,-0.6856542585251886
1,1.219701864015118,-0.21973938398452333,1.78673437371477,1.1273082113288917,-0.3307809963698475,-0.4856539594276334,0.6091507470827334
1,1.4683884114489043,1.5313088321421469,1.67772416170067,0.009497736064339348,-0.5166175659338132,0.18984654777625667,0.6091507470827334
1,0.22495567427997382,0.2705541165309443,0.6966322535737679,0.009497736064339348,-0.021053380429904612,0.18984654777625667,-0.5302776578522379
0,0.5482481859438958,0.5507218311112115,0.47861182954556747,0.8478555925127536,0.1647831891340611,-0.14790370582568835,-0.5302776578522379
0,0.3990362574836241,-0.5699490272098573,-0.39346986656723437,-0.5494075015679369,1.032020513765901,0.8653470549801467,0.6091507470827334
0,0.5731168406872744,-0.4999070985647905,0.20608629951031693,-0.5494075015679369,1.032020513765901,-0.21545375654607735,1.178864949550219
0,-1.3417695745528786,-0.7100328844999909,-0.8840158206306853,-0.6611885490943922,-0.826345181873756,-0.7558541623091893,0.45377414640978286
1,-0.3221547300743556,-0.21973938398452333,-0.12094433653198375,-0.381735930278254,-0.3307809963698475,-0.6207540608684113,0.7127351475313672
0,-2.261909800057887,-0.7100328844999909,-0.9385209266377355,-0.5494075015679369,-1.1360727978136989,-1.4989047202334684,-0.6856542585251886
0,-1.9386172883939652,-0.21973938398452333,-1.647087304729387,0.5684029736966155,-1.1360727978136989,-1.1611544666315234,-0.9964074598710898
0,0.2995616385101097,-0.2897813126295901,-0.7750056086165851,-0.6052980253311645,0.9700749905779125,2.1487980186675375,-0.3231088569549703
0,1.4683884114489043,1.2511411175618796,0.6966322535737679,-0.1022833114621159,1.032020513765901,0.6626969028189797,0.19481314528819846
0,1.418651101962147,1.3211830462069463,1.62321905569362,0.6801840212230708,0.040892142758083956,0.05474644633547866,-0.27131665673065347
1,0.8466720428644391,-0.21973938398452333,1.5142088436795196,2.8040239242257203,-0.6405086123097904,-0.6883041115888003,-1.0481996600954067
0,1.2445705187584968,2.091644261302681,-0.011934124517883522,0.5684029736966155,1.0939660369538897,1.2030973085820917,-1.307160661216991
0,1.2445705187584968,0.9709734029816124,-0.22995454854608396,0.9037461162759812,0.8461839442019353,0.6626969028189797,0.039436544615247815
1,-0.07346818264056948,0.3405960451760111,0.09707608749621671,0.17716930735402223,-0.5166175659338132,-0.08035365510529935,-0.16773225628201968
1,0.3741676027402455,-0.4298651699197237,-0.011934124517883522,0.9596366400392088,-0.39272651955783605,0.5951468520985908,0.0912287448395647
1,0.7223287691475461,0.13047025924081068,0.42410672353851736,0.5684029736966155,0.908129467389924,0.8653470549801467,-0.944615259646773
0,0.9710153165813321,0.13047025924081068,0.04257098148916659,0.6801840212230708,0.7842384210139468,1.0679972071413137,-0.21952445650633656
1,-0.04859952789719088,-0.2897813126295901,-0.7750056086165851,-0.9406411679105302,0.9700749905779125,-0.2830038072664664,1.1270727493259023
0,0.22495567427997382,-0.21973938398452333,-0.12094433653198375,-0.828860120384075,0.598401851449981,1.8785978157859817,-0.4266932574036041
1,0.44877356697038134,-0.3598232412746569,0.9691577836090185,-0.1022833114621159,0.2886742355100383,0.8653470549801467,-0.5302776578522379
1,1.095358590298225,0.060428330595743894,0.7511373595808182,1.1273082113288917,-0.08299890361789318,0.5275968013782018,0.14302094506388158
1,1.095358590298225,-0.2897813126295901,0.7511373595808182,1.1273082113288917,-0.08299890361789318,0.5275968013782018,0.401981946185466
1,1.095358590298225,0.4106379738210779,0.7511373595808182,1.1273082113288917,-0.08299890361789318,0.5275968013782018,-0.11594005605770283
1,1.095358590298225,0.7608476170464119,0.7511373595808182,1.1273082113288917,-0.08299890361789318,0.5275968013782018,-0.37490105717928723
0,0.32443029325348827,0.4806799024661447,0.9146526776019684,1.965666067777306,-0.826345181873756,-0.8234042130295783,-1.0481996600954067
1,-1.1428203366058498,-0.5699490272098573,-1.211046456672986,-0.828860120384075,-0.021053380429904612,-0.4856539594276334,0.3501897459611491
1,0.7223287691475461,1.3912249748520131,0.15158119350326682,0.28895035488047743,0.2886742355100383,0.18984654777625667,-0.3231088569549703
0,0.7223287691475461,-0.21973938398452333,0.6966322535737679,-0.5494075015679369,0.908129467389924,-0.4856539594276334,1.1270727493259023
0,0.7223287691475461,0.13047025924081068,0.09707608749621671,0.23305983111724984,1.2798026065178556,0.5951468520985908,-0.4266932574036041
1,-0.6454472417382775,-0.9201586704351913,1.2416833136442689,-1.108312739200213,-0.9502362282497332,-1.1611544666315234,0.8681117482043178
0,-0.9438710986588208,-0.009613598049322906,0.9691577836090185,-1.108312739200213,-0.9502362282497332,-1.1611544666315234,-0.16773225628201968
0,0.22495567427997382,-0.0796555266943897,0.5331169355526176,-0.26995488275179874,0.598401851449981,-0.14790370582568835,-0.11594005605770283
0,1.1699645545283608,-0.0796555266943897,1.62321905569362,0.40073140240693267,-0.20688994999387034,-0.012803604384910343,0.7645273477556841
1,0.32443029325348827,-0.5699490272098573,-0.39346986656723437,-0.5494075015679369,0.598401851449981,-0.4856539594276334,1.8521635524663385
0,-0.2724174205875983,-0.21973938398452333,0.6966322535737679,-0.5494075015679369,-0.9502362282497332,-0.4856539594276334,0.6091507470827334
0,-0.2724174205875983,-0.21973938398452333,0.6966322535737679,-0.5494075015679369,-0.9502362282497332,-0.4856539594276334,0.6091507470827334
0,-2.8836261686423525,-0.21973938398452333,-1.7560975167434874,-1.6672179768324893,-1.259963844189676,-1.4989047202334684,-0.4266932574036041
1,0.3492989479968669,0.13047025924081068,0.04257098148916659,0.6801840212230708,-0.14494442680588177,0.32494664921703464,-0.16773225628201968
1,-0.545972622764763,-0.7100328844999909,-0.6659953966024849,0.12127878359079458,-0.3307809963698475,1.6759476636248147,-1.0999918603197236
0,-1.0184770628889568,-0.5699490272098573,0.15158119350326682,-0.828860120384075,0.2886742355100383,-0.8234042130295783,-0.6856542585251886
1,-0.14807414687070533,-0.5699490272098573,-0.9385209266377355,0.28895035488047743,1.217857083329867,1.8785978157859817,-1.721498263011526
1,0.7223287691475461,-0.009613598049322906,-0.4479749725742845,-0.5494075015679369,1.5895302224577983,-0.4856539594276334,1.4896181508961204
1,1.219701864015118,1.5313088321421469,1.2416833136442689,0.009497736064339348,-0.021053380429904612,0.18984654777625667,0.0912287448395647
0,-2.013223252624101,-0.4298651699197237,-1.211046456672986,-0.6611885490943922,-0.9502362282497332,-0.6207540608684113,-0.8410308591981391
0,-0.023730873153812268,0.2705541165309443,-0.6659953966024849,-0.1022833114621159,-0.3307809963698475,0.05474644633547866,0.7127351475313672
1,-1.5158501577565289,-1.6205779568858594,-0.9385209266377355,-0.5494075015679369,-1.5696914601296188,-1.1611544666315234,1.644994751569071
1,0.7223287691475461,0.4806799024661447,0.15158119350326682,1.686213448961168,1.5275846992698099,-0.14790370582568835,-1.721498263011526
0,0.22495567427997382,-0.21973938398452333,0.15158119350326682,0.8478555925127536,-0.021053380429904612,-0.14790370582568835,-0.16773225628201968
0,0.4736422217137599,0.13047025924081068,0.6966322535737679,0.009497736064339348,-0.3307809963698475,-0.4856539594276334,0.8681117482043178
0,0.4736422217137599,0.13047025924081068,1.0236628896160684,-0.5494075015679369,-0.3307809963698475,-0.4856539594276334,1.0752805491015853
0,0.4736422217137599,0.13047025924081068,-0.6659953966024849,-0.5494075015679369,1.5275846992698099,-0.4856539594276334,1.1270727493259023
0,-0.3967606943044914,1.5313088321421469,0.15158119350326682,0.28895035488047743,-0.6405086123097904,-0.8234042130295783,-1.2035762607683573
0,-1.1428203366058498,-0.7100328844999909,-0.2844596545531341,-0.828860120384075,-0.7643996586857675,-0.8234042130295783,0.45377414640978286
0,-2.7592828949254593,-1.6205779568858594,-1.7560975167434874,-1.6672179768324893,-1.259963844189676,-0.14790370582568835,-0.16773225628201968
1,1.095358590298225,0.13047025924081068,-0.9385209266377355,1.686213448961168,0.2886742355100383,2.8918485765918165,-0.944615259646773
0,-1.1428203366058498,-0.5699490272098573,-1.3200566686870863,-1.2200937867266684,0.10283766594607253,0.32494664921703464,0.0912287448395647
0,-1.0184770628889568,-0.5699490272098573,-0.6659953966024849,0.5684029736966155,-0.3307809963698475,0.8653470549801467,-1.9804592641331105
0,-0.5211039680213845,-0.4298651699197237,-0.6659953966024849,0.28895035488047743,-0.3307809963698475,-0.14790370582568835,-0.012355655609069064
0,-0.17294280161408393,0.13047025924081068,0.6421271475667178,0.009497736064339348,-0.4546720427458246,-0.6207540608684113,-0.21952445650633656
0,-0.5211039680213845,0.7608476170464119,-0.39346986656723437,0.009497736064339348,-0.3307809963698475,0.18984654777625667,-1.1517840605440404
0,-1.2671636103227428,-1.2703683136605253,-0.6659953966024849,0.009497736064339348,-0.3307809963698475,0.18984654777625667,-0.944615259646773
1,-0.7697905154551705,-0.5699490272098573,-0.6659953966024849,1.686213448961168,-0.3307809963698475,-0.4856539594276334,-1.4625372618899417
0,0.5979854954306529,0.2705541165309443,0.26059140551736704,1.4067608301450298,-0.6405086123097904,0.18984654777625667,-0.11594005605770283
0,-0.2724174205875983,-0.4999070985647905,0.5876220415596677,-0.5494075015679369,-0.3307809963698475,-1.1611544666315234,0.9199039484286348
1,-1.2174263008359856,-0.5699490272098573,-0.7750056086165851,-0.828860120384075,0.5364563282619925,-0.8234042130295783,-0.4266932574036041
1,0.3492989479968669,0.13047025924081068,0.6966322535737679,-0.26995488275179874,0.2886742355100383,0.18984654777625667,-0.16773225628201968
0,0.4736422217137599,0.13047025924081068,0.8601475715949184,0.5684029736966155,0.2886742355100383,0.18984654777625667,-0.8410308591981391
0,0.4239049122270027,-0.5699490272098573,-0.39346986656723437,-0.26995488275179874,1.7753667920217642,0.46004675065781264,0.0912287448395647
0,-0.6454472417382775,-0.4298651699197237,-1.211046456672986,-0.26995488275179874,0.6603473746379697,0.39249669993742364,-0.478485457627921
1,-0.6454472417382775,-0.21973938398452333,-0.39346986656723437,-1.108312739200213,0.598401851449981,-0.4856539594276334,0.0912287448395647
0,-0.5211039680213845,-0.21973938398452333,-0.6659953966024849,-0.5494075015679369,0.2886742355100383,0.9328971057005357,-0.7374464587495054
1,-2.6349396212085665,-1.2703683136605253,-1.4835719867082366,-0.828860120384075,-0.021053380429904612,-1.1611544666315234,-1.4625372618899417
0,0.9710153165813321,1.6713926894322804,1.5142088436795196,-0.04639278769888827,-0.3307809963698475,0.12229649705586766,-0.4266932574036041
1,-0.5211039680213845,-1.410452170950659,0.42410672353851736,-1.108312739200213,-0.3307809963698475,-1.1611544666315234,1.7485791520177048
